Survey year,Survey ID,Survey name official,Survey name,Survey abbriviation,Cruise ID,Cruise code,Stratum ID,Station ID,Haul number,Vessel ID,Vessel name,Date and time,Start latitude (decimal degrees),Start longitude (decimal degrees),End latitude (decimal degrees),End longitude (decimal degrees),Depth (m),Distance fished (km),Tow duration (decimal hr),Area swept (km),Net height (m),Net width (m),Haul performance code,Bottom temperature (degrees Celsius),Surface temperature (degrees Celsius),Taxon code,Taxon common name,Taxon scientific name,Taxon weight (kg),Taxon count,Weight CPUE (kg/km2),Number CPUE (no/km2),Taxon confidence rating,Lowest taxonomic rank,Integrated taxonomic information system (ITIS) serial number,World register of marine species (WoRMS) taxonomic serial number
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,11,67-51,25,176,ALASKA PROVIDER,12-JUN-2021 08:52AM,54.39735,-164.50156,54.39992,-164.47785,33,1.57,.28,.022374,8.62,14.251,0,6.6,6.7,21720,Pacific cod,Gadus macrocephalus,68.86,49,3077.66982,2190.035161,1,species,164711,254538
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,130,211-115,112,176,ALASKA PROVIDER,03-JUL-2021 07:09AM,57.18426,-152.55834,57.19394,-152.54129,105,1.494,.266,.023811,6.256,15.938,0,5.8,9.5,40504,Chrysaora melanaster,Chrysaora melanaster,7.54,5,316.65542,209.9837,1,species,51641,287209
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,122,193-93,118,176,ALASKA PROVIDER,04-JUL-2021 07:06AM,56.21614,-154.05639,56.20558,-154.07074,165,1.477,.264,.023295,6.539,15.772,0,5.3,9.5,91030,clay pipe sponge,Aphrocallistes vastus,.09,1,3.86345,42.927217,3,species,47444,171632
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,420,183-78,95,176,ALASKA PROVIDER,28-JUN-2021 04:21PM,55.54608,-154.86702,55.55457,-154.86028,651,1.039,.191,.017317,5.92,16.667,2.1,3.7,9.7,91000,sponge unid.,Porifera,.034,53,1.963387,3060.574015,1,phylum,46861,558
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,22,180-89,99,176,ALASKA PROVIDER,29-JUN-2021 02:00PM,56.04413,-155.13709,56.05587,-155.12488,59,1.515,.264,.022646,6.588,14.948,0,7.3,,83020,basketstar,Gorgonocephalus eucnemis,.123,1,5.43137,44.15748,1,species,157360,124969
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,420,192-85,101,176,ALASKA PROVIDER,30-JUN-2021 07:22AM,55.8752,-154.14464,55.86547,-154.16773,562,1.809,.33,.030183,6.19,16.685,0,4,9,66770,Pacific glass shrimp,Pasiphaea pacifica,.01,7,.331311,231.917362,1,species,96163,514245
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,121,160-87,85,176,ALASKA PROVIDER,26-JUN-2021 12:25PM,55.93404,-156.77539,55.94552,-156.78816,141,1.508,.267,.025215,6.266,16.721,0,5,7.6,10200,rex sole,Glyptocephalus zachirus,92.84,275,3681.896223,10906.090707,1,species,172978,274287
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,30,195-103,121,176,ALASKA PROVIDER,04-JUL-2021 03:11PM,56.66126,-153.87605,56.65391,-153.85481,86,1.545,.27,.02352,6.562,15.223,0,6,10.3,20040,sturgeon poacher,Podothecus accipenserinus,.049,1,2.083375,42.517847,1,species,644358,254501
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,330,200-90,105,176,ALASKA PROVIDER,30-JUN-2021 03:26PM,56.11326,-153.50268,56.10213,-153.51624,377,1.5,.263,.02459,5.947,16.393,0,4.5,10.9,68510,graceful decorator crab,Oregonia gracilis,.01,1,.406678,40.667765,2,species,98419,442171
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,31,214-111,113,176,ALASKA PROVIDER,03-JUL-2021 09:10AM,57.0212,-152.33008,57.00791,-152.33497,80,1.508,.269,.023644,6.844,15.679,0,6.1,8.9,68560,Tanner crab,Chionoecetes bairdi,.474,1,20.047427,42.29415,1,species,98429,368558
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,122,191-94,120,176,ALASKA PROVIDER,04-JUL-2021 11:25AM,56.24185,-154.24397,56.25114,-154.22662,130,1.494,.267,.023036,6.671,15.419,0,5.5,10.5,20510,sablefish,Anoplopoma fimbria,5.96,6,258.72563,260.462044,1,species,167123,159463
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,10,12-11,6,148,OCEAN EXPLORER,25-MAY-2021 07:28AM,52.77632,-169.01536,52.76288,-169.0188,80,1.53,.268,.028841,6.789,18.85,0,5.7,5.8,83020,basketstar,Gorgonocephalus eucnemis,1.188,,41.192074,,1,species,157360,124969
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,11,63-42,27,148,OCEAN EXPLORER,29-MAY-2021 04:56PM,54.03193,-164.81035,54.04488,-164.80662,97,1.478,.268,.026305,6.168,17.798,0,5.4,5.8,66570,Argis sp.,Argis sp.,.005,,.190075,,3,genus,97160,107006
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,11,63-42,27,148,OCEAN EXPLORER,29-MAY-2021 04:56PM,54.03193,-164.81035,54.04488,-164.80662,97,1.478,.268,.026305,6.168,17.798,0,5.4,5.8,99993,empty bivalve shells,,7.675,,291.764701,,1,,,
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,12,114-77,61,148,OCEAN EXPLORER,07-JUN-2021 01:16PM,55.52802,-160.60514,55.51424,-160.602,92,1.548,.274,.025821,5.325,16.68,0,4.9,7.3,74120,weathervane scallop,Patinopecten caurinus,.058,,2.246265,,1,species,79757,393720
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,12,86-58,45,148,OCEAN EXPLORER,03-JUN-2021 02:28PM,54.70862,-162.91979,54.7212,-162.91411,87,1.448,.262,.025702,5.26,17.75,0,5.7,6.4,10120,Pacific halibut,Hippoglossus stenolepis,7.328,4,285.113999,155.629912,1,species,172932,274290
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,12,114-77,61,148,OCEAN EXPLORER,07-JUN-2021 01:16PM,55.52802,-160.60514,55.51424,-160.602,92,1.548,.274,.025821,5.325,16.68,0,4.9,7.3,99994,empty gastropod shells,,.076,,2.943382,,1,,,
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,12,86-58,45,148,OCEAN EXPLORER,03-JUN-2021 02:28PM,54.70862,-162.91979,54.7212,-162.91411,87,1.448,.262,.025702,5.26,17.75,0,5.7,6.4,42012,Balticina willemoesi,Balticina willemoesi,1.84,,71.58976,,3,species,719253,1393616
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,210,127-52,50,148,OCEAN EXPLORER,04-JUN-2021 05:30PM,54.4424,-159.47137,54.43607,-159.48585,207,1.178,.212,.021758,5.343,18.47,0,5.1,8,40505,egg yolk jelly,Phacellophora camtschatica,.052,,2.389963,,1,species,51696,135309
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,141,340-169,251,176,ALASKA PROVIDER,03-AUG-2021 10:59AM,59.72335,-141.9353,59.71439,-141.91263,117,1.628,.289,.02511,6.91,15.424,0,5.9,14.9,23230,pink salmon,Oncorhynchus gorbuscha,1.452,1,57.824941,39.82434,1,species,161975,127182
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,241,363-145,263,176,ALASKA PROVIDER,06-AUG-2021 07:02AM,58.5937,-140.01416,58.60434,-140.03036,212,1.515,.267,.025594,6.292,16.894,0,5.9,15.4,82522,Strongylocentrotus polyacanthus,Strongylocentrotus polyacanthus,.085,1,3.321038,39.071032,,species,157976,423782
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,143,393-138,271,176,ALASKA PROVIDER,07-AUG-2021 09:24AM,58.25355,-137.55157,58.26313,-137.57011,139,1.528,.269,.024446,6.589,15.999,0,6,15,20510,sablefish,Anoplopoma fimbria,63.88,108,2613.055986,4417.81538,1,species,167123,159463
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,143,394-137,270,176,ALASKA PROVIDER,07-AUG-2021 07:48AM,58.19928,-137.45704,58.21049,-137.47194,133,1.527,.271,.025654,6.264,16.8,1.11,6.1,15.5,10200,rex sole,Glyptocephalus zachirus,2.14,15,83.419091,584.713257,1,species,172978,274287
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,141,341-163,252,176,ALASKA PROVIDER,03-AUG-2021 01:13PM,59.46038,-141.86206,59.46009,-141.8354,182,1.518,.265,.026386,6.409,17.382,0,5.9,15.6,30020,shortspine thornyhead,Sebastolobus alascanus,1.24,9,46.994839,341.091575,1,species,166783,282740
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,250,418-93,279,176,ALASKA PROVIDER,09-AUG-2021 03:10PM,56.21364,-135.46615,56.22193,-135.47973,227,1.253,.23,.022005,6.219,17.562,0,5.6,13.6,79210,magistrate armhook squid,Berryteuthis magister,1.659,3,75.391319,136.331499,1,species,82430,342286
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,241,360-147,258,176,ALASKA PROVIDER,04-AUG-2021 04:01PM,58.69181,-140.25937,58.6869,-140.23497,207,1.522,.267,.024848,6.488,16.326,0,5.8,15.3,10150,slender sole,Lyopsetta exilis,1.4,14,56.342173,563.421728,1,species,172871,281452
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,241,360-147,258,176,ALASKA PROVIDER,04-AUG-2021 04:01PM,58.69181,-140.25937,58.6869,-140.23497,207,1.522,.267,.024848,6.488,16.326,0,5.8,15.3,10200,rex sole,Glyptocephalus zachirus,6.58,29,264.808212,1167.087865,1,species,172978,274287
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,330,239-122,175,176,ALASKA PROVIDER,17-JUL-2021 08:58AM,57.51143,-150.23488,57.52028,-150.21546,333,1.529,.267,.026973,6.128,17.641,0,4.6,13.7,10200,rex sole,Glyptocephalus zachirus,15.5,53,574.646827,1964.921407,1,species,172978,274287
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,132,227-145,192,176,ALASKA PROVIDER,21-JUL-2021 03:06PM,58.60421,-151.2344,58.60408,-151.20588,162,1.666,.291,.028384,4.97,17.037,0,5.9,,68510,graceful decorator crab,Oregonia gracilis,.015,1,.528473,35.23156,2,species,98419,442171
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,132,227-145,192,176,ALASKA PROVIDER,21-JUL-2021 03:06PM,58.60421,-151.2344,58.60408,-151.20588,162,1.666,.291,.028384,4.97,17.037,0,5.9,,69061,splendid hermit,Labidochirus splendescens,.041,5,1.444494,176.157802,1,species,97841,248348
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,32,217-165,161,176,ALASKA PROVIDER,14-JUL-2021 12:41PM,59.54621,-152.03813,59.56027,-152.03923,40,1.566,.277,.02248,7.044,14.355,1.11,8.8,8.9,21592,Pacific sandfish,Trichodon trichodon,.093,3,4.137024,133.452373,1,species,170919,283043
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,30,218-136,166,176,ALASKA PROVIDER,15-JUL-2021 01:04PM,58.14989,-152.02015,58.15189,-151.9941,65,1.556,.269,.023359,7.294,15.012,0,8.1,8.7,21740,walleye pollock,Gadus chalcogrammus,.59,21,25.258285,899.023712,1,species,934083,300735
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,31,236-139,185,176,ALASKA PROVIDER,19-JUL-2021 12:16PM,58.28106,-150.54828,58.28088,-150.51989,60,1.673,.287,.027986,5.467,16.728,0,9,10.1,80106,redbanded sea star,Orthasterias koehleri,2.82,6,100.76487,214.39334,1,species,157270,255048
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,231,239-123,174,176,ALASKA PROVIDER,17-JUL-2021 07:01AM,57.54763,-150.28899,57.55706,-150.27112,241,1.502,.267,.026491,6.534,17.637,0,5.5,14.7,30576,shortraker rockfish,Sebastes borealis,8.06,1,304.256871,37.748991,1,species,166712,274777
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,32,216-172,160,176,ALASKA PROVIDER,14-JUL-2021 09:39AM,59.86047,-152.17544,59.87329,-152.16418,54,1.567,.284,.02376,6.529,15.163,0,9.3,9.5,10110,arrowtooth flounder,Atheresthes stomias,2.68,1,112.792614,42.086796,1,species,172862,279792
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,31,231-128,171,176,ALASKA PROVIDER,16-JUL-2021 12:56PM,57.80488,-150.88933,57.81836,-150.889,78,1.503,.268,.022262,7.123,14.812,0,6.8,14.4,74104,Chlamys sp.,Chlamys sp.,.01,2,.449187,89.837428,1,genus,79612,138315
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,132,223-142,165,176,ALASKA PROVIDER,15-JUL-2021 09:32AM,58.44426,-151.54195,58.44782,-151.56605,172,1.468,.261,.022068,6.572,15.033,0,5.5,9.9,21720,Pacific cod,Gadus macrocephalus,44.06,18,1996.51593,815.644275,1,species,164711,254538
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,32,203-165,158,176,ALASKA PROVIDER,13-JUL-2021 05:49PM,59.54055,-153.21137,59.52684,-153.21959,32,1.595,.278,.02835,7.28,17.774,0,10,10.2,95105,Dendrobeania sp.,Dendrobeania sp.,.002,1,.070548,35.273953,3,genus,156074,110842
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,31,236-138,184,176,ALASKA PROVIDER,19-JUL-2021 09:56AM,58.27643,-150.55381,58.27702,-150.52639,61,1.629,.287,.027833,5.173,17.086,0,9.1,9.3,80200,blackspined sea star,Lethasterias nanimensis,4.58,33,164.552313,1185.638938,1,species,157268,254499
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,230,275-166,236,176,ALASKA PROVIDER,31-JUL-2021 09:26AM,59.55569,-147.24822,59.5693,-147.2459,207,1.52,.264,.024315,6.622,15.997,0,5.6,12.9,66120,sidestripe shrimp,Pandalus dispar,.458,29,18.835769,1192.657834,1,species,96996,1337983
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,230,275-166,236,176,ALASKA PROVIDER,31-JUL-2021 09:26AM,59.55569,-147.24822,59.5693,-147.2459,207,1.52,.264,.024315,6.622,15.997,0,5.6,12.9,71026,festive Tritonia,Tritonia festiva,.009,1,.370135,41.126132,1,species,78476,549413
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,133,262-173,233,176,ALASKA PROVIDER,29-JUL-2021 01:48PM,59.91487,-148.39053,59.92666,-148.37674,168,1.524,.269,.025945,6.366,17.024,0,5.6,12.6,20510,sablefish,Anoplopoma fimbria,4.53,3,174.602969,115.631105,1,species,167123,159463
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,133,244-164,221,176,ALASKA PROVIDER,27-JUL-2021 11:26AM,59.49857,-149.85623,59.50801,-149.83643,200,1.541,.269,.025374,5.185,16.466,0,5.7,13.1,24185,wattled eelpout,Lycodes palearis,1.049,1,41.341358,39.410255,1,species,165265,254585
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,132,229-156,203,176,ALASKA PROVIDER,24-JUL-2021 08:32AM,59.10692,-151.03526,59.10741,-151.06179,144,1.53,.27,.025306,5.536,16.54,0,6.2,10.3,40561,lion's mane jelly,Cyanea capillata,.183,2,7.231429,79.032016,2,species,51671,135301
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,230,258-151,215,176,ALASKA PROVIDER,26-JUL-2021 09:38AM,58.85877,-148.67151,58.8678,-148.69145,278,1.533,.265,.024388,5.403,15.909,0,4.9,11.6,91710,vase sponge,Aulosaccus schulzei,.267,,10.947784,,,species,,172025
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,134,265-155,214,176,ALASKA PROVIDER,26-JUL-2021 07:01AM,59.04044,-148.09875,59.04661,-148.11486,134,1.157,.205,.019057,5.058,16.471,1.12,5.7,12.7,30060,Pacific ocean perch,Sebastes alutus,4.807,18,252.243972,944.537443,1,species,166707,254573
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,131,237-147,209,176,ALASKA PROVIDER,25-JUL-2021 08:57AM,58.6699,-150.41893,58.68347,-150.42233,175,1.526,.266,.023973,5.421,15.71,0,5.6,10.9,69095,longfinger hermit,Pagurus rathbuni,.181,6,7.550016,250.276764,,species,97802,254491
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,41,288-174,240,176,ALASKA PROVIDER,01-AUG-2021 06:54AM,59.95127,-146.1942,59.96561,-146.19469,75,1.598,.279,.024998,6.805,15.643,0,7.8,13.4,40505,egg yolk jelly,Phacellophora camtschatica,.66,1,26.402625,40.003978,1,species,51696,135309
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,33,247-168,228,176,ALASKA PROVIDER,28-JUL-2021 01:50PM,59.70439,-149.63484,59.69423,-149.6173,296,1.52,.265,.023479,7.005,15.447,0,5.8,13.8,59111,striped sea leech,Notostomum cyclostomum,.001,1,.04259,42.590454,3,species,568935,370644
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,33,243-167,225,176,ALASKA PROVIDER,28-JUL-2021 07:04AM,59.63888,-149.88994,59.65233,-149.8909,217,1.497,.262,.023235,6.889,15.521,0,5.6,13.4,435,Bering skate,Bathyraja interrupta,2.58,1,111.039681,43.038636,1,species,160937,271515
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,142,371-154,226,148,OCEAN EXPLORER,18-JUL-2021 06:24PM,58.99002,-139.34601,58.9876,-139.37059,112,1.445,.264,.025672,6.205,17.766,0,5.9,13.6,21356,roughspine sculpin,Triglops macellus,.06,1,2.337189,38.953142,1,species,167371,274399
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,40,383-153,233,148,OCEAN EXPLORER,20-JUL-2021 07:01AM,58.96901,-138.35422,58.9748,-138.37718,68,1.475,.271,.022215,7.04,15.061,0,6.6,13,10110,arrowtooth flounder,Atheresthes stomias,49.98,67,2249.833727,3015.983588,1,species,172862,279792
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,142,357-161,218,148,OCEAN EXPLORER,16-JUL-2021 06:48PM,59.35262,-140.49476,59.35736,-140.51864,139,1.463,.264,.025897,6.131,17.701,0,5.6,12.8,10130,flathead sole,Hippoglossoides elassodon,.094,2,3.629825,77.230326,1,species,172875,274289
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,230,268-157,196,148,OCEAN EXPLORER,09-JUL-2021 10:04AM,59.15264,-147.88023,59.14371,-147.86161,202,1.463,.269,.026129,6.286,17.86,1.11,5,11.6,30152,dusky rockfish,Sebastes variabilis,2.57,2,98.357469,76.542777,1,species,644604,398442
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,22,185-93,141,148,OCEAN EXPLORER,27-JUN-2021 07:23PM,56.21054,-154.74182,56.2213,-154.75487,65,1.446,.268,.022401,6.799,15.492,0,6.1,9.1,436,Bering skate egg case,Bathyraja interrupta egg case,.008,1,.35712,44.640003,1,species,,
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,31,219-122,127,148,OCEAN EXPLORER,24-JUN-2021 06:51PM,57.5249,-151.9219,57.53505,-151.93742,99,1.466,.269,.024629,6.502,16.8,0,6,7.5,69035,Pagurus sp.,Pagurus sp.,.48,5,19.489378,203.014357,1,genus,97775,106854
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,31,219-116,108,176,ALASKA PROVIDER,02-JUL-2021 08:57AM,57.24864,-151.9375,57.26211,-151.94442,79,1.556,.278,.0239,6.971,15.36,0,6.4,9.8,420,big skate,Beringraja binoculata,15.9,1,665.267513,41.840724,1,species,,1021330
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,122,182-88,140,148,OCEAN EXPLORER,27-JUN-2021 03:47PM,55.99052,-154.94075,55.97997,-154.95535,147,1.488,.273,.025277,6.002,16.987,0,5.3,9.2,10200,rex sole,Glyptocephalus zachirus,10.34,29,409.073099,1147.303662,1,species,172978,274287
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,35,184-119,131,176,ALASKA PROVIDER,06-JUL-2021 03:42PM,57.3721,-154.80881,57.38447,-154.79788,68,1.527,.27,.021856,7.484,14.313,0,8.3,9.6,21740,walleye pollock,Gadus chalcogrammus,.02,1,.915083,45.754129,1,species,934083,300735
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,22,186-105,132,148,OCEAN EXPLORER,25-JUN-2021 05:56PM,56.75837,-154.66741,56.74392,-154.66689,35,1.61,.29,.024554,6.7,15.251,0,9.1,9.2,43040,Urticina sp.,Urticina sp.,.008,1,.325811,40.726379,,genus,52569,100706
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,122,174-77,139,148,OCEAN EXPLORER,27-JUN-2021 10:47AM,55.54304,-155.66993,55.54164,-155.65392,180,1.026,.187,.015682,6.282,15.285,4.4,5.3,9.1,20510,sablefish,Anoplopoma fimbria,102.94,68,6564.042134,4336.068245,1,species,167123,159463
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,232,183-123,130,176,ALASKA PROVIDER,06-JUL-2021 01:40PM,57.56672,-154.88763,57.55403,-154.89453,226,1.474,.261,.02448,6.105,16.608,0,5.4,9.6,23041,Pacific capelin,Mallotus villosus,.002,1,.081699,40.849353,1,species,162035,126735
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,20,176-126,128,176,ALASKA PROVIDER,06-JUL-2021 09:33AM,57.69692,-155.49443,57.68353,-155.50419,70,1.618,.284,.024783,6.53,15.317,0,7.4,9.3,435,Bering skate,Bathyraja interrupta,1.888,1,76.181542,40.350393,1,species,160937,271515
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,230,249-150,185,148,OCEAN EXPLORER,07-JUL-2021 07:11AM,58.81753,-149.44081,58.81731,-149.46604,204,1.464,.268,.026695,5.65,18.234,0,5.4,11.8,23010,eulachon,Thaleichthys pacificus,9.361,407,350.670488,15246.542968,1,species,162051,282959
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,134,229-117,157,148,OCEAN EXPLORER,30-JUN-2021 03:39PM,57.27047,-151.06133,57.2802,-151.04662,102,1.403,.254,.022748,6.746,16.214,1.1,5.7,9,23235,chum salmon,Oncorhynchus keta,6.58,2,289.253121,87.918882,1,species,161976,127183
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,230,232-147,176,148,OCEAN EXPLORER,05-JUL-2021 11:44AM,58.65635,-150.82729,58.65389,-150.80566,204,1.294,.235,.023235,5.541,17.956,1.12,5.6,10.8,10130,flathead sole,Hippoglossoides elassodon,6.9,10,296.964966,430.384009,1,species,172875,274289
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,133,253-158,191,148,OCEAN EXPLORER,08-JUL-2021 09:59AM,59.20098,-149.11132,59.19621,-149.13518,187,1.47,.268,.027442,6.058,18.668,0,5.8,11.3,30060,Pacific ocean perch,Sebastes alutus,22.63,29,824.649551,1056.775828,1,species,166707,254573
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,31,219-111,153,148,OCEAN EXPLORER,30-JUN-2021 07:11AM,57.03295,-151.92016,57.02898,-151.89595,88,1.541,.274,.024978,6.672,16.209,0,6.4,8.6,40504,Chrysaora melanaster,Chrysaora melanaster,.822,2,32.908869,80.070241,1,species,51641,287209
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,130,239-132,164,148,OCEAN EXPLORER,03-JUL-2021 07:14AM,57.97176,-150.28741,57.98524,-150.28916,186,1.504,.274,.025788,5.584,17.146,0,5.5,8.9,10200,rex sole,Glyptocephalus zachirus,94.696,257,3672.154786,9966.036369,1,species,172978,274287
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,143,384-139,236,148,OCEAN EXPLORER,20-JUL-2021 04:16PM,58.31142,-138.30561,58.29861,-138.29958,136,1.469,.269,.024844,6.324,16.912,0,5.9,13.9,20510,sablefish,Anoplopoma fimbria,52.44,39,2110.794322,1569.812711,1,species,167123,159463
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,31,221-132,142,176,ALASKA PROVIDER,10-JUL-2021 10:38AM,57.95761,-151.72896,57.96669,-151.74764,95,1.501,.269,.025016,7.209,16.666,0,6.2,9,40504,Chrysaora melanaster,Chrysaora melanaster,.384,1,15.350381,39.97495,1,species,51641,287209
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,150,420-98,246,148,OCEAN EXPLORER,23-JUL-2021 10:52AM,56.45391,-135.27778,56.44455,-135.2611,128,1.467,.264,.024316,6.477,16.575,0,6.1,12.1,10110,arrowtooth flounder,Atheresthes stomias,149.28,188,6139.287554,7731.685826,1,species,172862,279792
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,151,439-60,264,148,OCEAN EXPLORER,27-JUL-2021 11:47AM,54.79319,-133.73992,54.79753,-133.71893,175,1.438,.262,.023777,7.055,16.535,0,6.2,12.6,30430,redstripe rockfish,Sebastes proriger,27.26,78,1146.470188,3280.435608,1,species,166736,274838
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,132,205-146,150,176,ALASKA PROVIDER,12-JUL-2021 09:12AM,58.61277,-153.09648,58.62549,-153.08814,163,1.496,.267,.024198,6.535,16.175,0,6.1,9.5,40500,jellyfish unid.,Scyphozoa,.84,7,34.7139,289.282497,1,class,51483,135220
